Close,SMA14,SMA50,SMA14IND,SMA50IND,Bulls,CCI,DM,OSMA,RSI,Stoch,Decision
1.35793,1.36386,1.35826,0.00024,-0.00009,-0.0045,40,-0.1,-0.0005,0,0,BUY
1.35918,1.36410,1.35820,0.00024,-0.00006,0.001,20,0,0,0,0,SELL
1.35833,1.36394,1.35821,-0.00016,0.00001,0.001,0,0,-0.0005,0,10,BUY
1.359,1.36376,1.35818,-0.00018,-0.00003,0.001,20,-0.1,0,0,0,BUY
1.3567,1.36342,1.35813,-0.00034,-0.00004,-0.001,-20,0,0,0,10,STRONGBUY
1.36129,1.36300,1.35802,-0.00042,-0.00012,0.0035,60,0.1,0.0005,10,20,STRONGBUY
1.36198,1.36293,1.35804,-0.00007,0.00003,-0.0005,20,-0.1,0.0005,0,20,BUY
1.36825,1.36271,1.35816,-0.00023,0.00012,0.0055,100,0,0.001,0,20,WAIT
1.36762,1.36244,1.35848,-0.00027,0.00032,-0.001,0,0,0.0005,0,0,STRONGSELL
1.3646,1.36231,1.35880,-0.00013,0.00033,0.0015,-40,0,0,0,-10,SELL
1.36747,1.36197,1.35902,-0.00034,0.00021,-0.002,40,0.1,0,0,-10,STRONGSELL
1.36293,1.36212,1.35929,0.00014,0.00028,-0.0015,-60,0,0,0,-20,SELL
1.36267,1.36179,1.35944,-0.00032,0.00015,-0.0035,-20,0,-0.0005,0,-20,STRONGSELL
1.36108,1.36172,1.35956,-0.00007,0.00012,-0.0005,-40,0.1,-0.0005,-10,-20,STRONGSELL
1.36052,1.36207,1.35969,0.00035,0.00013,0.0005,-20.05,-0.1,0,0,0,WAIT
1.35689,1.36226,1.35982,0.00019,0.00014,0,-59.95,0,-0.0005,0,-10,STRONGBUY
1.35766,1.36210,1.36000,-0.00016,0.00018,-0.004,20,-0.1,-0.0005,0,10,BUY
1.3598,1.36205,1.36021,-0.00005,0.00021,0.0035,39.95,0.1,0,0,20,SELL
1.36013,1.36210,1.36040,0.00006,0.00020,-0.0005,0,0.1,0.0005,0,20,SELL
1.35952,1.36235,1.36060,0.00025,0.00020,0.0005,-19.95,-0.1,0,0,10,BUY
1.35822,1.36222,1.36066,-0.00013,0.00006,0,0,0,0,0,0,STRONGBUY
1.35833,1.36195,1.36075,-0.00027,0.00009,-0.001,0,-0.2,0,0,-10,STRONGBUY
1.36135,1.36125,1.36076,-0.00071,0.00001,0.0035,80,0.1,0.0005,10,10,BUY
1.36424,1.36080,1.36083,-0.00045,0.00007,0.0045,100,0.1,0.0005,0,10,WAIT
1.36548,1.36077,1.36091,-0.00003,0.00007,-0.00225,60,0,0.0005,0,0,WAIT
1.36412,1.36063,1.36105,-0.00014,0.00014,-0.0013,-60,0,0,0,0,WAIT
1.3636,1.36072,1.36108,0.00008,0.00003,-0.00095,-20,0,0,0,0,BUY
1.36527,1.36078,1.36109,0.00007,0.00001,0.0015,20,0.1,0,0,-10,BUY
1.36361,1.36108,1.36118,0.00030,0.00010,0.00175,-60,0,0,0,-20,STRONGBUY
1.36659,1.36130,1.36126,0.00022,0.00008,-0.00075,60,0.1,0,0,10,STRONGBUY
1.36765,1.36199,1.36141,0.00069,0.00014,-0.001,20,0.1,0,10,0,STRONGBUY
1.36795,1.36271,1.36174,0.00071,0.00033,0.0005,-20,-0.1,0,0,30,STRONGBUY
1.37064,1.36329,1.36198,0.00058,0.00025,0.0005,40,0.1,0,0,10,STRONGBUY
1.37753,1.36404,1.36226,0.00075,0.00028,0.00725,40,0,0.0005,10,0,WAIT
1.37482,1.36533,1.36273,0.00129,0.00047,0,-40,0.1,0.0005,-10,-10,WAIT
1.37571,1.36651,1.36320,0.00119,0.00046,-0.00375,-20,0.1,0,0,-10,WAIT
1.37678,1.36775,1.36365,0.00124,0.00046,-0.002,-20,-0.1,0,0,-10,STRONGSELL
1.37398,1.36886,1.36410,0.00110,0.00044,0,-40,-0.1,-0.0005,0,0,STRONGSELL
1.37504,1.36955,1.36435,0.00070,0.00025,-0.0025,0,0,-0.0005,0,-10,STRONGSELL
1.37037,1.37024,1.36463,0.00068,0.00028,0.0005,-80,0,-0.0005,-10,-20,STRONGSELL
1.36858,1.37068,1.36476,0.00045,0.00013,-0.0025,-40.05,-0.1,-0.0005,0,-20,WAIT
1.36725,1.37104,1.36489,0.00036,0.00012,-0.004,-19.95,-0.1,-0.0005,-10,0,BUY
1.36724,1.37118,1.36499,0.00014,0.00010,0,0,0,-0.0005,0,0,BUY
1.36831,1.37144,1.36503,0.00026,0.00004,0.001,0,0,0,10,10,STRONGBUY
1.36833,1.37156,1.36495,0.00012,-0.00007,0.0015,0,0,0,0,10,STRONGBUY
1.36871,1.37161,1.36493,0.00005,-0.00002,0,19.95,-0.1,0,0,10,STRONGBUY
1.37585,1.37166,1.36492,0.00005,-0.00001,0.006,120.05,0.1,0.0005,10,30,BUY
1.37558,1.37204,1.36513,0.00037,0.00021,0,0,-0.1,0.0005,0,10,STRONGBUY
1.37627,1.37190,1.36529,-0.00014,0.00016,0,0,0,0.0005,0,0,BUY
1.37692,1.37200,1.36554,0.00010,0.00025,-0.0015,20,0,0.0005,0,0,SELL
1.37877,1.37209,1.36596,0.00009,0.00042,0.0005,20,0,0,0,0,STRONGSELL
1.37888,1.37223,1.36637,0.00014,0.00042,0.002,0,0.1,0,0,0,STRONGSELL
1.37488,1.37258,1.36677,0.00035,0.00039,-0.0025,-80,0,0,-10,-20,SELL
1.37524,1.37257,1.36710,-0.00001,0.00033,-0.00166,0,0,-0.0005,0,-20,STRONGSELL
1.37353,1.37292,1.36742,0.00035,0.00032,-0.00234,-20,0,-0.0005,0,-30,STRONGSELL
1.37246,1.37327,1.36776,0.00035,0.00034,-0.001,-40,0.1,0,0,0,STRONGSELL
1.36821,1.37364,1.36798,0.00037,0.00022,-0.0005,-80,-0.1,-0.00075,-10,0,STRONGSELL
1.36861,1.37371,1.36811,0.00007,0.00012,-0.003,0,-0.1,-0.00025,0,0,STRONGSELL
1.36611,1.37373,1.36812,0.00002,0.00001,0.001,-40,0,-0.0005,-10,0,STRONGSELL
1.36196,1.37357,1.36809,-0.00016,-0.00003,-0.00143,-40,-0.1,-0.0005,0,10,WAIT
1.36072,1.37309,1.36803,-0.00048,-0.00005,-0.00307,40,-0.1,0,0,-10,STRONGSELL
1.36193,1.37201,1.36790,-0.00108,-0.00014,0.001,40,-0.1,0,0,10,STRONGSELL
1.36133,1.37104,1.36788,-0.00098,-0.00002,0.001,20,0,0,0,0,STRONGSELL
1.35735,1.36997,1.36785,-0.00107,-0.00003,0.0015,-40,0,0,-10,0,STRONGSELL
1.35157,1.36857,1.36778,-0.00140,-0.00007,-0.0035,-20,-0.1,-0.0005,0,-10,WAIT
1.35354,1.36663,1.36760,-0.00194,-0.00018,-0.0015,40,0,0.0005,0,0,SELL
1.35301,1.36482,1.36753,-0.00181,-0.00007,0.001,0,0,0,0,0,WAIT
1.35189,1.36326,1.36744,-0.00156,-0.00009,0.0005,0,0,0,0,10,WAIT
1.35057,1.36159,1.36728,-0.00167,-0.00016,0.00025,0,0,0.0005,0,-10,STRONGBUY
1.35275,1.35995,1.36709,-0.00164,-0.00019,0.00325,40,0,0.0005,10,0,STRONGBUY
1.35229,1.35854,1.36695,-0.00141,-0.00014,-0.00061,0,0,0,0,30,STRONGBUY
1.3543,1.35740,1.36683,-0.00114,-0.00012,0.00361,40,0.2,0.001,0,30,SELL
1.35578,1.35638,1.36675,-0.00102,-0.00008,0.0005,40,0,0.0005,0,10,STRONGSELL
1.35533,1.35564,1.36664,-0.00074,-0.00011,0,0,0,0,0,0,SELL
1.35189,1.35517,1.36646,-0.00047,-0.00018,0,-80,0,0,0,-10,STRONGSELL
1.35048,1.35454,1.36619,-0.00063,-0.00027,-0.002,-20,0,0,0,-20,SELL
1.35329,1.35372,1.36592,-0.00082,-0.00027,0.003,100,0,0.0005,0,-10,STRONGSELL
1.34873,1.35315,1.36571,-0.00057,-0.00021,0.001,-180,0.1,-0.0005,0,-20,STRONGSELL
1.3492,1.35253,1.36538,-0.00062,-0.00033,-0.004,40,0,0,0,10,STRONGSELL
1.3464,1.35236,1.36509,-0.00017,-0.00029,-0.0015,-60,0,-0.0005,0,-20,STRONGSELL
1.34293,1.35185,1.36469,-0.00051,-0.00040,-0.001,-10,-0.1,0,-10,0,STRONGSELL
1.33582,1.35113,1.36420,-0.00072,-0.00049,-0.0005,0,0,-0.001,0,0,STRONGSELL
1.33578,1.34998,1.36355,-0.00115,-0.00064,-0.005,30,0,-0.0005,0,0,SELL
1.33366,1.34893,1.36286,-0.00106,-0.00070,0.0005,20,-0.1,0,0,-10,SELL
1.33281,1.34756,1.36198,-0.00136,-0.00088,nan,20,0.1,0,-10,10,STRONGBUY
1.33288,1.34617,1.36114,-0.00139,-0.00084,0.00475,20,-0.1,0,0,0,BUY
1.33191,1.34464,1.36028,-0.00153,-0.00086,0.001,20,0,0,0,10,SELL
1.33602,1.34294,1.35938,-0.00171,-0.00090,0.00295,39.95,0,0.001,20,20,STRONGSELL
1.33572,1.34156,1.35863,-0.00138,-0.00076,0.00105,0,0.1,0.0005,0,30,SELL
1.32896,1.34040,1.35784,-0.00116,-0.00079,0.003,-39.95,0,0,-10,-20,STRONGBUY
1.32735,1.33887,1.35701,-0.00154,-0.00083,-0.006,-20,-0.1,0,0,-30,STRONGBUY
1.33294,1.33701,1.35619,-0.00185,-0.00082,0.0025,59.95,0.1,0.0005,10,0,STRONGBUY
1.33354,1.33588,1.35550,-0.00113,-0.00069,0.0025,20.05,0,0,0,10,STRONGBUY
1.33729,1.33477,1.35483,-0.00112,-0.00067,0.004,100,0.1,0.001,10,30,STRONGBUY
1.33914,1.33412,1.35421,-0.00065,-0.00062,0.002,80,0.1,0.0005,0,10,BUY
1.3399,1.33384,1.35362,-0.00027,-0.00058,-0.0005,0,0.1,0,0,10,STRONGBUY
1.34075,1.33414,1.35305,0.00029,-0.00058,0,-20,0,0.0005,0,0,STRONGBUY
1.34198,1.33449,1.35234,0.00036,-0.00070,0.005,0,0.1,0.0005,10,-10,BUY
1.34441,1.33509,1.35167,0.00059,-0.00067,-0.004,20,0.1,0,0,0,BUY
1.34732,1.33591,1.35103,0.00083,-0.00064,0.00675,0,0,0,0,0,WAIT
1.34468,1.33695,1.35044,0.00103,-0.00059,-0.00375,-60,0.1,0,0,-10,BUY
1.34586,1.33786,1.34976,0.00091,-0.00068,-0.0025,0,0,0,0,-10,STRONGBUY
1.34755,1.33856,1.34910,0.00070,-0.00066,0,20,0,-0.0005,0,0,WAIT
1.34745,1.33941,1.34855,0.00084,-0.00055,0,-20,0.1,0,0,0,STRONGSELL
1.35047,1.34073,1.34800,0.00132,-0.00056,0.0005,40,0,0,10,20,STRONGSELL
1.34746,1.34238,1.34754,0.00165,-0.00046,0.0025,-60,0,-0.0005,-10,-10,STRONGSELL
1.34434,1.34341,1.34704,0.00104,-0.00050,-0.0045,-60,-0.1,-0.0005,0,-20,STRONGSELL
1.34092,1.34419,1.34656,0.00077,-0.00048,-0.003,-100,-0.1,-0.0005,-10,-30,WAIT
1.34194,1.34445,1.34601,0.00026,-0.00055,-0.003,20,-0.1,-0.0005,0,0,STRONGBUY
1.34034,1.34465,1.34552,0.00020,-0.00048,0.002,-40,0,-0.0005,0,0,STRONGBUY
1.34085,1.34468,1.34509,0.00003,-0.00043,-0.0025,20,0,-0.0005,0,0,STRONGBUY
1.34651,1.34468,1.34469,0.00001,-0.00040,0.00558,120,0,0.0005,10,20,STRONGBUY
1.35119,1.34501,1.34438,0.00032,-0.00031,0.00342,100,0.1,0.0005,10,40,WAIT
1.35329,1.34549,1.34418,0.00048,-0.00020,0.002,20,-0.1,0.0005,0,20,SELL
1.35062,1.34592,1.34410,0.00043,-0.00008,-0.002,-60,0,0.0005,-10,-10,WAIT
1.35066,1.34634,1.34408,0.00042,-0.00002,0.002,-20,0.1,0,0,-10,WAIT
1.35124,1.34669,1.34402,0.00034,-0.00006,-0.005,0,-0.1,0,0,-10,STRONGBUY
1.3504,1.34695,1.34399,0.00026,-0.00004,-0.00067,-20,0,-0.00025,0,-10,STRONGBUY
1.35154,1.34716,1.34396,0.00021,-0.00003,0.00011,20,-0.1,-0.00025,0,-10,STRONGBUY
1.35685,1.34724,1.34398,0.00008,0.00002,0.00556,60,0.1,0.0005,10,20,WAIT
1.35837,1.34791,1.34406,0.00067,0.00008,-0.001,0,0,0,0,20,STRONGSELL
1.35707,1.34891,1.34418,0.00100,0.00012,-0.0005,-20,0.1,0,0,0,STRONGSELL
1.35689,1.35006,1.34424,0.00115,0.00006,-0.002,-20,0,-0.00025,0,0,STRONGSELL
1.3546,1.35113,1.34426,0.00107,0.00002,-0.0015,-40,0,-0.00025,-10,-10,STRONGSELL
1.34874,1.35215,1.34424,0.00102,-0.00001,0.0005,-140,-0.1,-0.001,-10,-30,STRONGBUY
1.34843,1.35271,1.34418,0.00056,-0.00006,-0.007,-20,-0.1,-0.0005,0,-20,BUY
1.3503,1.35285,1.34414,0.00014,-0.00004,0.001,59.95,0,0,10,-10,STRONGSELL
1.35312,1.35279,1.34408,-0.00006,-0.00006,0.0035,60.05,0,0,0,10,WAIT
1.34999,1.35277,1.34417,-0.00001,0.00009,-0.0005,-80,0,-0.0005,0,10,SELL
1.34717,1.35273,1.34418,-0.00004,0.00002,-0.0025,-40,-0.1,0,-10,0,BUY
1.35226,1.35248,1.34420,-0.00025,0.00002,0.0025,100,0,0.00025,10,0,STRONGSELL
1.34852,1.35255,1.34439,0.00007,0.00019,0,-80,0.1,0,-10,10,STRONGSELL
1.34818,1.35242,1.34464,-0.00013,0.00025,-0.003,20,0,0.00025,0,0,STRONGSELL
1.34336,1.35218,1.34489,-0.00024,0.00025,0.0015,-80,-0.2,-0.0005,0,-20,STRONGSELL
1.34263,1.35121,1.34508,-0.00096,0.00019,-0.005,0,-0.1,0,0,-10,STRONGSELL
1.34101,1.35009,1.34528,-0.00112,0.00020,0.00103,0,0,-0.0005,-10,-10,SELL
1.33674,1.34894,1.34544,-0.00115,0.00016,-0.00053,-40,0,-0.0005,0,0,BUY
1.33674,1.34750,1.34554,-0.00144,0.00010,-0.002,40,0,0,0,0,WAIT
1.33932,1.34623,1.34555,-0.00128,0.00001,0.003,60,0.1,0.0005,0,10,WAIT
1.33822,1.34556,1.34562,-0.00067,0.00007,0.0005,0,0,0,0,10,SELL
1.33624,1.34483,1.34581,-0.00073,0.00019,-0.0005,0,0,0,0,10,WAIT
1.3384,1.34382,1.34599,-0.00100,0.00018,0.0015,20,-0.1,0.0005,0,0,STRONGSELL
1.33578,1.34277,1.34610,-0.00105,0.00011,-0.0005,-20,0,0,0,0,STRONGSELL
1.3371,1.34176,1.34614,-0.00102,0.00004,-0.001,20,0,0.0005,0,10,STRONGSELL
1.33388,1.34104,1.34614,-0.00072,0.00000,0.0015,-40,0,0,0,-10,STRONGSELL
1.3321,1.33972,1.34603,-0.00131,-0.00011,-0.00212,-20,-0.1,0,0,-10,BUY
1.33359,1.33855,1.34588,-0.00117,-0.00016,-6E-05,20,0,0,0,-10,BUY
1.33081,1.33751,1.34573,-0.00104,-0.00014,0.00068,-40,0,0,0,10,STRONGBUY
1.33323,1.33661,1.34551,-0.00090,-0.00022,0.001,80,0.1,0.0005,0,10,BUY
1.33461,1.33594,1.34529,-0.00067,-0.00022,0.0025,40,0.1,0,10,20,WAIT
1.33572,1.33548,1.34503,-0.00046,-0.00025,-0.0005,40,0,0.0005,0,20,STRONGBUY
1.33586,1.33541,1.34485,-0.00007,-0.00018,0.0025,0,0.1,0,0,10,STRONGBUY
1.33494,1.33535,1.34465,-0.00006,-0.00020,-0.002,-20,-0.1,0.0005,0,-10,STRONGBUY
1.33943,1.33503,1.34440,-0.00031,-0.00025,0.005,160,0.2,0.0005,10,0,STRONGBUY
1.34377,1.33512,1.34424,0.00009,-0.00016,0.0015,40,0,0.0005,0,0,STRONGBUY
1.3467,1.33566,1.34411,0.00054,-0.00013,0.00575,0,0.1,0.0005,10,10,STRONGBUY
1.34984,1.33625,1.34409,0.00059,-0.00002,-0.00275,0,0.1,0.0005,0,10,STRONGBUY
1.36349,1.33726,1.34420,0.00100,0.00011,0.01275,0,0.1,0.00104,10,-10,STRONGSELL
1.36618,1.33914,1.34465,0.00188,0.00045,0,0,0,0.00096,0,10,STRONGSELL
1.35923,1.34145,1.34514,0.00231,0.00048,-0.005,-80,0,-0.0005,-10,-10,WAIT
1.35937,1.34339,1.34551,0.00194,0.00038,-0.005,-20,-0.1,0,0,-10,WAIT
1.358,1.34523,1.34588,0.00184,0.00037,0,-20,0.1,-0.001,0,-20,WAIT
1.35858,1.34717,1.34611,0.00194,0.00023,-0.00475,0,0,-0.0005,0,-20,SELL
1.35848,1.34898,1.34626,0.00181,0.00015,-0.0005,-20,0,-0.001,0,-20,SELL
1.35869,1.35069,1.34637,0.00171,0.00010,-0.001,0,0,-0.0005,0,10,WAIT
1.35705,1.35233,1.34653,0.00164,0.00016,0.002,-20,-0.1,-0.0005,0,0,STRONGBUY
1.35738,1.35384,1.34666,0.00151,0.00013,0,0,0.1,-0.0005,0,0,STRONGBUY
1.35887,1.35544,1.34678,0.00160,0.00012,-0.00426,0,-0.1,-0.0005,0,10,STRONGBUY
nan,1.35683,1.34695,0.00139,0.00017,0.00176,40,0,0,0,20,BUY
1.36463,1.35810,1.34715,0.00126,0.00020,0.003,60,0,0.0005,10,20,SELL
1.36558,1.35938,1.34730,0.00128,0.00016,-0.0005,0,0,0,0,10,WAIT
1.36426,1.36050,1.34745,0.00112,0.00014,-0.0015,-40,-0.3,0,-10,0,WAIT
1.36239,1.36056,1.34759,0.00005,0.00014,-0.002,-40,0,0,0,-10,BUY
1.36584,1.36028,1.34770,-0.00027,0.00011,0.003,80,0.1,0,0,0,SELL
1.36508,1.36076,1.34792,0.00047,0.00022,-0.0025,-40,0.1,0,0,-10,STRONGSELL
1.36488,1.36116,1.34825,0.00041,0.00033,0,-20,0,-0.0005,0,0,STRONGSELL
1.36385,1.36166,1.34858,0.00049,0.00033,-0.00138,-20,-0.1,0,0,0,STRONGSELL
1.35361,1.36203,1.34885,0.00038,0.00027,0.00038,-220,-0.1,-0.001,-20,-30,STRONGBUY
1.35565,1.36168,1.34886,-0.00035,0.00001,-0.00794,60,0,-0.0005,0,-10,WAIT
1.35601,1.36147,1.34897,-0.00022,0.00011,0.00244,20,0,0,0,-10,SELL
1.3579,1.36139,1.34915,-0.00007,0.00018,0.0005,20,0,0,10,20,STRONGSELL
1.35476,1.36143,1.34926,0.00004,0.00011,0,-40,0,-0.0005,-10,-10,STRONGSELL
1.35317,1.36114,1.34939,-0.00029,0.00012,-0.0015,0,-0.1,0,0,0,STRONGSELL
1.3547,1.36054,1.34949,-0.00059,0.00010,0.001,40,-0.1,0.00025,0,0,STRONGSELL
1.35098,1.35983,1.34972,-0.00071,0.00023,-0.0005,-40,0,-0.00025,0,0,STRONGSELL
1.34903,1.35879,1.34988,-0.00104,0.00017,0,-20,0,0,-10,0,SELL
1.35017,1.35770,1.35004,-0.00109,0.00016,-0.00207,40,0,0.0005,10,0,STRONGSELL
1.34644,1.35683,1.35031,-0.00087,0.00027,-0.00043,-40,-0.1,0,-10,-10,SELL
1.34711,1.35545,1.35051,-0.00139,0.00019,-0.0015,20,0,0,0,10,WAIT
1.34341,1.35416,1.35066,-0.00128,0.00016,0.0015,-40,0,0,0,-10,STRONGBUY
1.34535,1.35263,1.35076,-0.00153,0.00010,-0.001,40,0,0,0,10,BUY
1.34678,1.35131,1.35095,-0.00132,0.00018,0.0025,40,0.1,0.0005,10,10,WAIT
1.34888,1.35082,1.35111,-0.00049,0.00017,0.002,40,0,0.0005,0,30,BUY
1.34734,1.35034,1.35138,-0.00048,0.00026,0.001,-20.05,0,0,0,10,WAIT
1.34586,1.34972,1.35158,-0.00062,0.00020,-0.0005,-19.95,0,0.0005,0,0,SELL
1.35018,1.34886,1.35182,-0.00086,0.00024,0.003,120,0.1,0.0005,0,-10,STRONGSELL
1.34694,1.34853,1.35218,-0.00033,0.00036,-0.0005,-80,0,0,0,-10,STRONGSELL
1.3435,1.34808,1.35245,-0.00045,0.00027,-0.003,-100,0,-0.0005,-10,-20,WAIT
1.34403,1.34728,1.35270,-0.00080,0.00025,-0.002,20,0,0,10,-20,WAIT
1.34239,1.34679,1.35292,-0.00050,0.00022,0,-20,0,0,-10,0,SELL
1.34312,1.34631,1.35308,-0.00047,0.00016,0,40,0,0,0,0,STRONGSELL
1.34358,1.34581,1.35322,-0.00050,0.00015,0.0015,20,0.1,0,10,10,STRONGSELL
1.34015,1.34561,1.35338,-0.00020,0.00015,-0.0005,-80,-0.1,0,-10,20,SELL
1.34001,1.34511,1.35348,-0.00050,0.00010,-0.00203,20,0,-0.00025,0,0,WAIT
1.33882,1.34487,1.35349,-0.00024,0.00001,0.00053,0,0,-0.00025,0,0,STRONGSELL
1.33814,1.34440,1.35339,-0.00047,-0.00010,0,0,0,0,0,-10,STRONGSELL
1.33941,1.34378,1.35322,-0.00062,-0.00017,0.001,40,-0.1,0.0005,0,0,STRONGSELL
1.33536,1.34311,1.35301,-0.00068,-0.00021,0.0025,-60,0,-0.0005,0,-10,STRONGSELL
1.3286,1.34225,1.35245,-0.00086,-0.00056,-0.0045,-50,0,-0.0005,-10,-10,STRONGSELL
1.33213,1.34102,1.35170,-0.00123,-0.00075,-0.0015,70,-0.1,0,10,0,STRONGSELL
1.32866,1.33973,1.35116,-0.00129,-0.00054,0.0005,-20,0,0,-10,0,BUY
1.32209,1.33842,1.35054,-0.00131,-0.00061,-0.0015,-40,0,-0.0005,0,0,STRONGBUY
1.3239,1.33689,1.34983,-0.00153,-0.00072,-0.003,60,0,0,0,0,STRONGBUY
1.3315,1.33545,1.34913,-0.00144,-0.00069,0.0105,100,0.2,0.0005,20,20,STRONGBUY
1.33118,1.33468,1.34859,-0.00078,-0.00054,-0.001,0,0,0.0005,0,20,STRONGBUY
1.33813,1.33382,1.34804,-0.00085,-0.00055,0.0045,100,0.1,0.001,0,30,SELL
1.33811,1.33343,1.34766,-0.00039,-0.00038,0.001,0,0.1,0.001,0,0,STRONGSELL
1.33829,1.33329,1.34728,-0.00015,-0.00039,-0.0005,0,-0.1,0.0005,10,10,STRONGSELL
1.33666,1.33317,1.34687,-0.00012,-0.00041,-0.0015,-20,0,0,-10,-10,STRONGSELL
1.33052,1.33301,1.34637,-0.00015,-0.00050,0.001,-80,0,0,0,-20,STRONGBUY
1.33144,1.33247,1.34569,-0.00054,-0.00068,-0.004,20,0,-0.0005,0,-30,STRONGBUY
1.33328,1.33190,1.34501,-0.00057,-0.00068,0.0005,40,0,0,0,-10,STRONGBUY
1.33919,1.33175,1.34439,-0.00015,-0.00062,0.006,80,0.1,0,10,20,STRONGSELL
1.33736,1.33251,1.34392,0.00076,-0.00046,-0.0005,-40,0.1,0,0,20,STRONGSELL
1.33726,1.33288,1.34335,0.00037,-0.00057,-0.003,-20,0,0,0,10,STRONGSELL
1.33195,1.33349,1.34280,0.00061,-0.00056,0,-100.05,0,-0.0005,-10,-20,STRONGSELL
1.32995,1.33420,1.34214,0.00070,-0.00066,-0.0055,-39.95,-0.1,-0.0005,0,-20,STRONGSELL
1.32441,1.33463,1.34146,0.00043,-0.00068,0.0035,-80,-0.1,-0.0005,-10,-20,STRONGSELL
1.31619,1.33412,1.34088,-0.00051,-0.00058,-0.0075,-30,-0.1,-0.001,-10,0,BUY
1.31986,1.33305,1.34009,-0.00107,-0.00079,-0.003,50,-0.1,-0.0005,10,0,WAIT
1.31886,1.33175,1.33936,-0.00131,-0.00072,0.003,20,0,0,0,0,STRONGSELL
1.31836,1.33037,1.33858,-0.00137,-0.00078,0.00125,20,0,-0.0005,0,10,BUY
1.31942,1.32895,1.33785,-0.00142,-0.00073,0.00575,40,0.1,0.0005,0,0,WAIT
1.31581,1.32772,1.33718,-0.00123,-0.00068,-0.0035,-20,0,0,0,0,STRONGBUY
1.32052,1.32667,1.33640,-0.00105,-0.00078,0.001,39.95,0,0.0005,0,20,STRONGBUY
1.31989,1.32589,1.33579,-0.00078,-0.00061,0,0,0,0.0005,0,0,BUY
1.32258,1.32493,1.33521,-0.00096,-0.00058,0.0025,40.05,-0.1,0.001,10,20,BUY
1.32599,1.32374,1.33466,-0.00119,-0.00055,0.002,60,0,0.0005,0,10,SELL
1.32201,1.32293,1.33425,-0.00081,-0.00041,0.0015,-40,0.1,0,0,0,WAIT
1.32464,1.32184,1.33375,-0.00109,-0.00050,-0.001,60,0,0.0005,0,0,WAIT
1.32428,1.32132,1.33337,-0.00052,-0.00038,-0.001,20,0,0,0,-20,STRONGBUY
1.32295,1.32092,1.33295,-0.00040,-0.00042,0.0005,-40,0.1,0,0,0,STRONGBUY
1.32428,1.32081,1.33247,-0.00010,-0.00048,-0.001,20,0.1,0,0,0,STRONGBUY
1.33229,1.32139,1.33198,0.00058,-0.00049,0.007,120,0.1,0.0005,10,10,SELL
1.33143,1.32228,1.33168,0.00089,-0.00030,-0.0005,-20,0,0.0005,0,10,STRONGSELL
1.3288,1.32318,1.33139,0.00090,-0.00029,-0.0025,-80,0,-0.0005,0,0,STRONGSELL
1.32936,1.32392,1.33096,0.00075,-0.00043,-0.0005,0,-0.1,0,0,-10,STRONGSELL
1.32239,1.32463,1.33061,0.00071,-0.00035,0.002,-140.05,0,-0.0005,-10,-30,WAIT
1.3237,1.32510,1.33019,0.00047,-0.00042,-0.0085,20.05,0,-0.0005,0,-10,STRONGSELL
1.32351,1.32533,1.32978,0.00023,-0.00041,0.001,-20.05,0,-0.0005,0,-10,STRONGSELL
1.32291,1.32559,1.32941,0.00026,-0.00038,-0.0005,-19.95,0,0,0,10,SELL
1.31931,1.32561,1.32900,0.00002,-0.00040,-0.0005,-60,-0.1,-0.0005,0,0,SELL
1.31888,1.32513,1.32852,-0.00048,-0.00049,-0.001,0,-0.1,-0.0005,-10,0,STRONGSELL
1.32073,1.32491,1.32809,-0.00022,-0.00043,0.0005,60,0,0,10,10,STRONGSELL
1.31761,1.32463,1.32771,-0.00028,-0.00039,0.0005,-60,0,0,-10,0,STRONGSELL
1.31305,1.32415,1.32728,-0.00048,-0.00042,-0.001,-40,-0.1,-0.0005,0,-10,STRONGSELL
1.3056,1.32345,1.32678,-0.00071,-0.00050,-0.0035,-30,0,-0.0005,-10,-10,STRONGSELL
1.30209,1.32211,1.32610,-0.00133,-0.00068,-0.00675,10,-0.2,-0.0005,0,-10,STRONGSELL
1.29718,1.31996,1.32544,-0.00216,-0.00067,0,0,0,-0.001,0,0,WAIT
1.29554,1.31751,1.32481,-0.00245,-0.00063,0,40,0,0,0,0,STRONGSELL
1.29682,1.31513,1.32408,-0.00238,-0.00073,0,40,0,0,0,0,STRONGSELL
1.29706,1.31281,1.32344,-0.00232,-0.00064,0.00425,20,0,0.0005,0,10,STRONGSELL
1.28447,1.31100,1.32294,-0.00181,-0.00050,0.0015,-60,0,-0.0005,-10,0,SELL
1.28591,1.30820,1.32215,-0.00280,-0.00079,-0.00575,40,0,0,10,10,SELL
1.28182,1.30551,1.32124,-0.00269,-0.00091,0,-20,0,0,-10,0,STRONGSELL
1.28327,1.30258,1.32025,-0.00294,-0.00099,0,20,0,0.0005,10,0,STRONGSELL
1.28324,1.30000,1.31916,-0.00257,-0.00110,0.00275,20,0,0.0005,0,-10,STRONGSELL
1.27722,1.29746,1.31806,-0.00255,-0.00110,0,-20,0,0,-10,10,STRONGSELL
1.27457,1.29435,1.31684,-0.00311,-0.00122,-0.00275,0,0,0.0005,0,0,STRONGSELL
1.26719,1.29127,1.31560,-0.00307,-0.00124,0,-40,0,-0.0005,0,-10,BUY
1.26296,1.28800,1.31433,-0.00328,-0.00127,-0.005,0,0,0,0,10,STRONGBUY
